,Longitude,Latitude,Amenity
3463,72.9222858,19.0655034,place_of_worship
3464,72.9222858,19.0655034,place_of_worship
3465,72.9222858,19.0655034,place_of_worship
3466,72.9222858,19.0655034,place_of_worship
3467,72.9222858,19.0655034,place_of_worship
3468,72.9222858,19.0655034,place_of_worship
3469,72.9104397,19.0603518,place_of_worship
3470,72.9104397,19.0603518,place_of_worship
3471,72.9104397,19.0603518,place_of_worship
3472,72.9104397,19.0603518,police
3473,72.9104397,19.0603518,police
3474,72.8737316,19.0993472,restaurant
3475,72.8737316,19.0993472,restaurant
3476,72.8737906,19.0993371,cafe
3477,72.8737906,19.0993371,cafe
3478,72.9263442,19.0562457,doctors
3479,72.9263442,19.0562457,doctors
3480,72.9054247,19.0627876,place_of_worship
3481,72.9054247,19.0627876,place_of_worship
3482,72.9054247,19.0627876,place_of_worship
3483,72.912841,19.0595127,place_of_worship
3484,72.912841,19.0595127,place_of_worship
3485,72.912841,19.0595127,place_of_worship
3486,72.9272123,19.051958,place_of_worship
3487,72.9272123,19.051958,place_of_worship
3488,72.9272123,19.051958,place_of_worship
3489,72.9272123,19.051958,doctors
3490,72.9272123,19.051958,doctors
3491,72.918479,19.0629897,doctors
3492,72.918479,19.0629897,doctors
3493,72.918479,19.0629897,cafe
3494,72.918479,19.0629897,cafe
3495,72.918479,19.0629897,cafe
3496,72.8883015,19.0646928,place_of_worship
3497,72.8883015,19.0646928,place_of_worship
3498,72.8883015,19.0646928,place_of_worship
3499,72.9195092,19.0649816,bank
3500,72.9195092,19.0649816,bank
3501,72.9192119,19.0644541,bank
3502,72.9192119,19.0644541,bank
3503,72.9192119,19.0644541,bank
3504,72.9192119,19.0644541,bank
3505,72.9192119,19.0644541,bank
3506,72.9192119,19.0644541,bank
3507,72.9192119,19.0644541,bank
3508,72.9193476,19.0643299,bank
3509,72.9193476,19.0643299,bank
3510,72.9193476,19.0643299,bank
3511,72.9193476,19.0643299,bank
3512,72.9011599,19.0621202,bank
3513,72.9011599,19.0621202,bank
3514,72.9011599,19.0621202,bank
3515,72.9011599,19.0621202,bank
3516,72.9011599,19.0621202,bank
3517,72.9011599,19.0621202,bank
3518,72.9201218,19.0661359,atm
3519,72.9201218,19.0661359,atm
3520,72.8319318,19.1406806,restaurant
3521,72.8319318,19.1406806,restaurant
3522,72.8319318,19.1406806,restaurant
3523,72.831892,19.140888,restaurant
3524,72.831892,19.140888,restaurant
3525,72.831892,19.140888,restaurant
3526,72.831892,19.140888,restaurant
3527,72.831892,19.140888,restaurant
3528,72.831892,19.140888,restaurant
3529,72.831892,19.140888,restaurant
3530,72.831892,19.140888,restaurant
3531,72.9587213,19.1720301,restaurant
3532,72.9587213,19.1720301,restaurant
3533,72.9587213,19.1720301,restaurant
3534,72.9587213,19.1720301,bank
3535,72.9587213,19.1720301,bank
3536,72.9587213,19.1720301,bank
3537,72.9587213,19.1720301,bank
3538,72.9587213,19.1720301,bank
3539,72.9587213,19.1720301,bank
3540,72.9587213,19.1720301,bank
3541,72.9612909,19.1682476,bank
3542,72.9612909,19.1682476,bank
3543,72.9612909,19.1682476,hospital
3544,72.9612909,19.1682476,hospital
3545,72.9612909,19.1682476,hospital
3546,72.9644322,19.1693573,hospital
3547,72.9644322,19.1693573,hospital
3548,72.9644322,19.1693573,hospital
3549,72.9644322,19.1693573,place_of_worship
3550,72.9644322,19.1693573,place_of_worship
3551,72.9644322,19.1693573,place_of_worship
3552,72.9594076,19.1719001,place_of_worship
3553,72.9594076,19.1719001,place_of_worship
3554,72.9594076,19.1719001,place_of_worship
3555,72.9594076,19.1719001,bank
3556,72.9594076,19.1719001,bank
3557,72.9594076,19.1719001,bank
3558,72.9594076,19.1719001,bank
3559,72.9594076,19.1719001,bank
3560,72.9594076,19.1719001,bank
3561,72.9594076,19.1719001,bank
3562,72.9616151,19.1759216,bank
3563,72.9616151,19.1759216,bank
3564,72.9616151,19.1759216,bank
3565,72.9616151,19.1759216,hospital
3566,72.9616151,19.1759216,hospital
3567,72.9616151,19.1759216,hospital
3568,72.9579324,19.1725335,place_of_worship
3569,72.9579324,19.1725335,place_of_worship
3570,72.9579324,19.1725335,place_of_worship
3571,72.9591496,19.1694988,place_of_worship
3572,72.9591496,19.1694988,place_of_worship
3573,72.9591496,19.1694988,place_of_worship
3574,72.9591496,19.1694988,place_of_worship
3575,72.9590168,19.1701579,place_of_worship
3576,72.9590168,19.1701579,place_of_worship
3577,72.9590168,19.1701579,pharmacy
3578,72.9590168,19.1701579,pharmacy
3579,72.9570941,19.1731278,pharmacy
3580,72.9570941,19.1731278,fast_food
3581,72.9570941,19.1731278,fast_food
3582,72.9570941,19.1731278,fast_food
3583,72.9560783,19.1723991,fast_food
3584,72.9560783,19.1723991,fast_food
3585,72.9560783,19.1723991,fast_food
3586,72.9560783,19.1723991,restaurant
3587,72.9560783,19.1723991,restaurant
3588,72.949596,19.1783658,restaurant
3589,72.949596,19.1783658,restaurant
3590,72.949596,19.1783658,restaurant
3591,72.949596,19.1783658,place_of_worship
3592,72.949596,19.1783658,place_of_worship
3593,72.949596,19.1783658,place_of_worship
3594,72.9207279,19.0714514,place_of_worship
3595,72.9207279,19.0714514,place_of_worship
3596,72.9207279,19.0714514,school
3597,72.9207279,19.0714514,school
3598,72.9207279,19.0714514,school
3599,72.9207279,19.0714514,school
3600,72.9207279,19.0714514,school
3601,72.9207279,19.0714514,school
3602,72.9217934,19.0690356,school
3603,72.9217934,19.0690356,toilets
3604,72.9217934,19.0690356,toilets
3605,72.9217934,19.0690356,toilets
3606,72.9217934,19.0690356,toilets
3607,72.9204587,19.0668878,toilets
3608,72.9204587,19.0668878,toilets
3609,72.9204587,19.0668878,toilets
3610,72.9204587,19.0668878,clinic
3611,72.9204587,19.0668878,clinic
3612,72.9204587,19.0668878,clinic
3613,72.9204587,19.0668878,clinic
3614,72.9204587,19.0668878,clinic
3615,72.9600414,19.1707616,clinic
3616,72.9600414,19.1707616,clinic
3617,72.9600414,19.1707616,clinic
3618,72.9600414,19.1707616,post_office
3619,72.9600414,19.1707616,post_office
3620,72.96102,19.1681057,post_office
3621,72.96102,19.1681057,post_office
3622,72.96102,19.1681057,post_office
3623,72.96102,19.1681057,restaurant
3624,72.96102,19.1681057,restaurant
3625,72.96102,19.1681057,restaurant
3626,72.9563033,19.1738166,restaurant
3627,72.9563033,19.1738166,restaurant
3628,72.9563033,19.1738166,restaurant
3629,72.9563033,19.1738166,post_office
3630,72.9563033,19.1738166,post_office
3631,72.9580365,19.1714989,post_office
3632,72.9580365,19.1714989,post_office
3633,72.9580365,19.1714989,post_office
3634,72.9580365,19.1714989,restaurant
3635,72.9580365,19.1714989,restaurant
3636,72.9580365,19.1714989,restaurant
3637,72.9495021,19.1834903,restaurant
3638,72.9495021,19.1834903,restaurant
3639,72.9495021,19.1834903,restaurant
3640,72.9495021,19.1834903,place_of_worship
3641,72.9495021,19.1834903,place_of_worship
3642,72.9495021,19.1834903,place_of_worship
3643,72.9482585,19.1829761,place_of_worship
3644,72.9482585,19.1829761,place_of_worship
3645,72.9482585,19.1829761,place_of_worship
3646,72.9482585,19.1829761,place_of_worship
3647,72.9482585,19.1829761,place_of_worship
3648,72.9482585,19.1829761,place_of_worship
3649,72.8288475,19.136433,fast_food
3650,72.8288475,19.136433,fast_food
3651,72.9210506,19.0680437,fast_food
3652,72.9210506,19.0680437,fast_food
3653,72.9210506,19.0680437,fast_food
3654,72.9210506,19.0680437,clinic
3655,72.9210506,19.0680437,clinic
3656,72.9210506,19.0680437,clinic
3657,72.9582792,19.1673888,clinic
3658,72.9582792,19.1673888,clinic
3659,72.9582792,19.1673888,clinic
3660,72.9582792,19.1673888,place_of_worship
3661,72.9582792,19.1673888,place_of_worship
3662,72.9582792,19.1673888,place_of_worship
3663,72.9590081,19.1706547,place_of_worship
3664,72.9590081,19.1706547,place_of_worship
3665,72.9590081,19.1706547,place_of_worship
3666,72.9590081,19.1706547,restaurant
3667,72.9590081,19.1706547,restaurant
3668,72.9609744,19.1679943,restaurant
3669,72.9609744,19.1679943,restaurant
3670,72.9609744,19.1679943,restaurant
3671,72.9609744,19.1679943,cafe
3672,72.9609744,19.1679943,cafe
3673,72.9609744,19.1679943,cafe
3674,72.9536582,19.1703309,cafe
3675,72.9536582,19.1703309,cafe
3676,72.9536582,19.1703309,cafe
3677,72.9536582,19.1703309,post_office
3678,72.9536582,19.1703309,post_office
3679,72.9504583,19.1791851,post_office
3680,72.9504583,19.1791851,post_office
3681,72.9504583,19.1791851,school
3682,72.9504583,19.1791851,school
3683,72.9509505,19.1782486,school
3684,72.9509505,19.1782486,school
3685,72.9509505,19.1782486,school
3686,72.9509505,19.1782486,school
3687,72.9508834,19.1783195,school
3688,72.9508834,19.1783195,school
3689,72.9508834,19.1783195,school
3690,72.9508834,19.1783195,school
3691,72.9508834,19.1783195,school
3692,72.9526981,19.1766217,school
3693,72.9526981,19.1766217,school
3694,72.9526981,19.1766217,school
3695,72.9526981,19.1766217,cafe
3696,72.9526981,19.1766217,cafe
3697,72.9526981,19.1766217,cafe
3698,72.9526981,19.1766217,cafe
3699,72.9517972,19.1757278,cafe
3700,72.9517972,19.1757278,cafe
3701,72.9517972,19.1757278,cafe
3702,72.9517972,19.1757278,place_of_worship
3703,72.9517972,19.1757278,place_of_worship
3704,72.9517972,19.1757278,place_of_worship
3705,72.9534865,19.1746833,place_of_worship
3706,72.9534865,19.1746833,place_of_worship
3707,72.9534865,19.1746833,place_of_worship
3708,72.9534865,19.1746833,bank
3709,72.9534865,19.1746833,bank
3710,72.9534865,19.1746833,bank
3711,72.9534865,19.1746833,bank
3712,72.9534865,19.1746833,bank
3713,72.9534865,19.1746833,bank
3714,72.9534865,19.1746833,bank
3715,72.9534076,19.1744892,bank
3716,72.9534076,19.1744892,bank
3717,72.9534076,19.1744892,bank
3718,72.9534076,19.1744892,place_of_worship
3719,72.9534076,19.1744892,place_of_worship
3720,72.9534076,19.1744892,place_of_worship
3721,72.9562116,19.1724691,place_of_worship
3722,72.9562116,19.1724691,place_of_worship
3723,72.9562116,19.1724691,place_of_worship
3724,72.9562116,19.1724691,place_of_worship
3725,72.9562116,19.1724691,place_of_worship
3726,72.9562116,19.1724691,place_of_worship
3727,72.9565605,19.1727816,bus_station
3728,72.9565605,19.1727816,bus_station
3729,72.9544214,19.1753828,bus_station
3730,72.9544214,19.1753828,bus_station
3731,72.9544214,19.1753828,bank
3732,72.9544214,19.1753828,bank
3733,72.9544214,19.1753828,bank
3734,72.9544804,19.1753632,bank
3735,72.9544804,19.1753632,bank
3736,72.9544804,19.1753632,bank
3737,72.9544804,19.1753632,bank
3738,72.9544804,19.1753632,bank
3739,72.9544804,19.1753632,bank
3740,72.9474337,19.172135,bank
3741,72.9474337,19.172135,bank
3742,72.9474337,19.172135,clinic
3743,72.9474337,19.172135,clinic
3744,72.9184784,19.1363289,bus_station
3745,72.9184784,19.1363289,bus_station
3746,72.8501392,19.1149202,bank
3747,72.8501392,19.1149202,bank
3748,72.8501392,19.1149202,bank
3749,72.8501392,19.1149202,bank
3750,72.8501392,19.1149202,bank
3751,72.8501392,19.1149202,bank
3752,72.8253422,19.1025973,bank
3753,72.8253422,19.1025973,bank
3754,72.8253422,19.1025973,bank
3755,72.8253422,19.1025973,bank
3756,72.8253422,19.1025973,bank
3757,72.8253422,19.1025973,bar
3758,72.8253422,19.1025973,bar
3759,72.8253422,19.1025973,bar
3760,72.8253422,19.1025973,bar
3761,72.8394827,19.0691603,restaurant
3762,72.8394827,19.0691603,restaurant
3763,72.8394827,19.0691603,restaurant
3764,72.8286006,18.9432705,restaurant
3765,72.8286006,18.9432705,restaurant
3766,72.831554,18.9205619,post_office
3767,72.831554,18.9205619,post_office
3768,72.8829461,19.0813056,post_office
3769,72.8829461,19.0813056,pharmacy
3770,72.8829461,19.0813056,pharmacy
3771,72.8829461,19.0813056,pharmacy
3772,72.881926,19.0811499,pharmacy
3773,72.881926,19.0811499,pharmacy
3774,72.881926,19.0811499,pharmacy
3775,72.881926,19.0811499,pharmacy
3776,72.881926,19.0811499,pharmacy
3777,72.881926,19.0811499,pharmacy
3778,72.881926,19.0811499,pharmacy
3779,72.8800614,19.0797592,restaurant
3780,72.8800614,19.0797592,restaurant
3781,72.8800614,19.0797592,restaurant
3782,72.8800614,19.0797592,restaurant
3783,72.8800614,19.0797592,restaurant
3784,72.8812014,19.0805957,restaurant
3785,72.8812014,19.0805957,restaurant
3786,72.8812014,19.0805957,restaurant
3787,72.8812014,19.0805957,restaurant
3788,72.8812014,19.0805957,restaurant
3789,72.8801017,19.0797972,restaurant
3790,72.8801017,19.0797972,restaurant
3791,72.8801017,19.0797972,restaurant
3792,72.8801017,19.0797972,restaurant
3793,72.8801017,19.0797972,restaurant
3794,72.8773575,19.0763832,fuel
3795,72.8773575,19.0763832,fuel
3796,72.8773575,19.0763832,fuel
3797,72.878745,19.0772865,fuel
3798,72.878745,19.0772865,cinema
3799,72.878745,19.0772865,cinema
3800,72.8788771,19.0774344,cinema
3801,72.8788771,19.0774344,cinema
3802,72.8788771,19.0774344,cinema
3803,72.8792856,19.0757177,cinema
3804,72.8792856,19.0757177,cinema
3805,72.8792856,19.0757177,cinema
3806,72.8773186,19.0761876,cinema
3807,72.8773186,19.0761876,toilets
3808,72.8773186,19.0761876,toilets
3809,72.8773186,19.0761876,toilets
3810,72.8773186,19.0761876,toilets
3811,72.8772337,19.0765873,fuel
3812,72.8772337,19.0765873,fuel
3813,72.8772337,19.0765873,fuel
3814,72.8830198,19.0788975,fuel
3815,72.8830198,19.0788975,fuel
3816,72.8830198,19.0788975,fuel
3817,72.8830198,19.0788975,place_of_worship
3818,72.8830198,19.0788975,place_of_worship
3819,72.8830198,19.0788975,place_of_worship
3820,72.8709793,19.0747496,restaurant
3821,72.8709793,19.0747496,restaurant
3822,72.8709793,19.0747496,restaurant
3823,72.8709793,19.0747496,restaurant
3824,72.8709793,19.0747496,restaurant
3825,72.8709588,19.0758031,place_of_worship
3826,72.8709588,19.0758031,place_of_worship
3827,72.8709588,19.0758031,place_of_worship
3828,72.8795218,19.0779269,place_of_worship;atm
3829,72.8795218,19.0779269,place_of_worship;atm
3830,72.8795218,19.0779269,place_of_worship;atm
3831,72.8795218,19.0779269,place_of_worship;atm
3832,72.8795218,19.0779269,place_of_worship;atm
3833,72.8320493,18.9189746,cafe
3834,72.8320493,18.9189746,cafe
3835,72.814132,19.1293583,restaurant
3836,72.814132,19.1293583,restaurant
3837,72.8318195,19.1404836,bank
3838,72.8318195,19.1404836,bank
3839,72.8318195,19.1404836,bank
3840,72.8318195,19.1404836,bank
3841,72.8318195,19.1404836,bank
3842,72.8318195,19.1404836,bank
3843,72.8310882,19.1413314,fast_food
3844,72.8310882,19.1413314,fast_food
3845,72.8310882,19.1413314,fast_food
3846,72.8309285,19.141731,cafe
3847,72.8309285,19.141731,cafe
3848,72.8309285,19.141731,cafe
3849,72.8309285,19.141731,cafe
3850,72.8309285,19.141731,cafe
3851,72.8309285,19.141731,cafe
3852,72.8309285,19.141731,cafe
3853,72.8254545,19.1340077,place_of_worship
3854,72.8254545,19.1340077,place_of_worship
3855,72.8254545,19.1340077,place_of_worship
3856,72.8319183,19.1407938,bank
3857,72.8319183,19.1407938,bank
3858,72.8319183,19.1407938,bank
3859,72.8324272,18.9248221,bank
3860,72.8324272,18.9248221,bank
3861,72.8324272,18.9248221,bank
3862,72.8324272,18.9248221,bank
3863,72.8324272,18.9248221,bank
3864,72.8324272,18.9248221,bank
3865,72.8324272,18.9248221,bank
3866,72.8324272,18.9248221,bank
3867,72.8147495,18.9546257,cafe
3868,72.8147495,18.9546257,cafe
3869,72.8147495,18.9546257,cafe
3870,72.8318581,18.9245845,restaurant
3871,72.8318581,18.9245845,restaurant
3872,72.8318581,18.9245845,restaurant
3873,72.8281217,18.9416893,restaurant
3874,72.8281217,18.9416893,restaurant
3875,72.8281217,18.9416893,restaurant
3876,72.7987941,18.9491154,restaurant
3877,72.7987941,18.9491154,place_of_worship
3878,72.7987941,18.9491154,place_of_worship
3879,72.7987941,18.9491154,place_of_worship
3880,72.8277738,19.0010949,bank
3881,72.8277738,19.0010949,bank
3882,72.8277738,19.0010949,bank
3883,72.8277738,19.0010949,bank
3884,72.8532985,19.1095312,restaurant
3885,72.8532985,19.1095312,restaurant
3886,72.8532985,19.1095312,restaurant
3887,72.8532985,19.1095312,restaurant
3888,72.8299769,19.1246547,school
3889,72.8299769,19.1246547,school
3890,72.8275431,18.9415002,restaurant
3891,72.8275431,18.9415002,restaurant
3892,72.827575,18.9414618,restaurant
3893,72.827575,18.9414618,restaurant
3894,72.8323116,18.928482,restaurant
3895,72.8323116,18.928482,restaurant
3896,72.8323116,18.928482,restaurant
3897,72.8323116,18.928482,restaurant
3898,72.8323116,18.928482,restaurant
3899,72.8323116,18.928482,restaurant
3900,72.8323116,18.928482,restaurant
3901,72.8323116,18.928482,restaurant
3902,72.8323116,18.928482,restaurant
3903,72.8323116,18.928482,restaurant
3904,72.8323116,18.928482,restaurant
3905,72.8323116,18.928482,restaurant
3906,72.8323116,18.928482,restaurant
3907,72.8323116,18.928482,restaurant
3908,72.8324143,18.9285235,restaurant
3909,72.8324143,18.9285235,restaurant
3910,72.8324143,18.9285235,restaurant
3911,72.8323316,18.928798,restaurant
3912,72.8323316,18.928798,restaurant
3913,72.8323316,18.928798,restaurant
3914,72.8338049,18.9289343,bank
3915,72.8338049,18.9289343,bank
3916,72.8338049,18.9289343,bank
3917,72.8338049,18.9289343,bank
3918,72.8338049,18.9289343,bank
3919,72.8338049,18.9289343,bank
3920,72.8338049,18.9289343,bank
3921,72.8339813,18.9287859,restaurant
3922,72.8339813,18.9287859,restaurant
3923,72.8337851,18.9290532,bank
3924,72.8337851,18.9290532,bank
3925,72.8337851,18.9290532,bank
3926,72.8337851,18.9290532,bank
3927,72.8337851,18.9290532,bank
3928,72.8337851,18.9290532,bank
3929,72.8337851,18.9290532,bank
3930,72.8328878,18.9282162,restaurant
3931,72.8328878,18.9282162,restaurant
3932,72.8328878,18.9282162,restaurant
3933,72.8333601,18.9283142,restaurant
3934,72.8333601,18.9283142,restaurant
3935,72.8336264,18.9283524,restaurant
3936,72.8336264,18.9283524,restaurant
3937,72.8337873,18.9285401,restaurant
3938,72.8337873,18.9285401,restaurant
3939,72.8337873,18.9285401,restaurant
3940,72.8337873,18.9285401,restaurant
3941,72.8337873,18.9285401,bank
3942,72.8337873,18.9285401,bank
3943,72.8337873,18.9285401,bank
3944,72.8337873,18.9285401,bank
3945,72.8337873,18.9285401,bank
3946,72.8337873,18.9285401,bank
3947,72.8341418,19.073633,bank
3948,72.8341418,19.073633,bank
3949,72.8341418,19.073633,bank
3950,72.8341418,19.073633,bank
3951,72.8341418,19.073633,bank
3952,72.8341418,19.073633,bank
3953,72.8341418,19.073633,bank
3954,72.8507443,19.1068191,bank
3955,72.8507443,19.1068191,bank
3956,72.8507443,19.1068191,bank
3957,72.8507443,19.1068191,bank
3958,72.8507443,19.1068191,hospital
3959,72.8507443,19.1068191,hospital
3960,72.8507443,19.1068191,hospital
3961,72.8507443,19.1068191,hospital
3962,72.8507443,19.1068191,hospital
3963,72.8507443,19.1068191,hospital
3964,72.8320844,18.9226349,hospital
3965,72.8320844,18.9226349,hospital
3966,72.8320844,18.9226349,hospital
3967,72.8320844,18.9226349,hospital
3968,72.8320844,18.9226349,hospital
